"TripID","TripStartDate","Periodo5","CountryVisited","presidente_origen","ideology_origen","Mandato_asignado_inicio","Mandato_asignado_fin","ideology_destino","presidente_destino","bloque_origen","bloque_destino","misma_ideologia"
"844-PRY-BRA-34725",1995-01-26,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"844-PRY-BRA-34868",1995-06-18,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"844-PRY-BRA-34954",1995-09-12,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"844-PRY-BRA-34975",1995-10-03,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"844-PRY-BRA-35175",1996-04-20,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"844-PRY-BRA-35201",1996-05-16,1995,"Brazil","Juan Carlos Maria Wasmosy Monti",5.75,1995-01-01,1999-01-01,4.78000020980835,"Fernando Henrique Cardoso1","Derecha","Centro",FALSE
"1395-PRY-BRA-36339",1999-06-28,1995,"Brazil","Luis Angel Gonzalez Macchi",5.75,1999-01-01,2003-01-01,4.78000020980835,"Fernando Henrique Cardoso2","Derecha","Centro",FALSE
"1395-PRY-BRA-36567",2000-02-11,2000,"Brazil","Luis Angel Gonzalez Macchi",5.75,1999-01-01,2003-01-01,4.78000020980835,"Fernando Henrique Cardoso2","Derecha","Centro",FALSE
"1395-PRY-BRA-36769",2000-08-31,2000,"Brazil","Luis Angel Gonzalez Macchi",5.75,1999-01-01,2003-01-01,4.78000020980835,"Fernando Henrique Cardoso2","Derecha","Centro",FALSE
"1395-PRY-BRA-36875",2000-12-15,2000,"Brazil","Luis Angel Gonzalez Macchi",5.75,1999-01-01,2003-01-01,4.78000020980835,"Fernando Henrique Cardoso2","Derecha","Centro",FALSE
